time,asset,tradeDirection,typeentry,volume,price,stopPrice,tpPrice,comission,fee,swap,profit,balance,comment
2018.06.27 12:00,GBPUSD,1,0,0.01,1.3195,0,0,0,0,0,0,1000,
2018.06.27 22:00,GBPUSD,0,1,0.01,1.31287,1.31644,0,0,0,0,6.56,1006.56,
2018.07.02 10:00,GBPUSD,0,0,0.01,1.31818,0,0,0,0,0,0,1006.56,
2018.07.03 11:30,GBPUSD,1,1,0.01,1.31893,0,0,0,0,0,0.65,1015.71,
2018.07.02 13:00,GBPUSD,1,0,0.01,1.315,0,0,0,0,0,0,1006.56,
2018.07.09 18:30,GBPUSD,0,1,0.01,1.32191,0,0,0,0,0,-7.27,1021.14,
2018.07.02 16:30,GBPUSD,0,0,0.01,1.31034,0,0,0,0,0,0,1006.56,
2018.07.03 11:30,GBPUSD,1,1,0.01,1.31893,0,0,0,0,0,8.49,1015.05,
2018.07.03 15:15,GBPUSD,1,0,0.01,1.32064,0,0,0,0,0,0,1015.71,
2018.07.09 18:30,GBPUSD,0,1,0.01,1.32191,0,0,0,0,0,-1.59,1028.41,
2018.07.05 12:40,GBPUSD,1,0,0.01,1.32674,0,0,0,0,0,0,1015.71,
2018.07.09 18:30,GBPUSD,0,1,0.01,1.32191,0,0,0,0,0,4.6,1029.99,
2018.07.09 00:05,GBPUSD,1,0,0.01,1.33167,0,0,0,0,0,0,1015.71,
2018.07.09 18:30,GBPUSD,0,1,0.01,1.32191,0,0,0,0,0,9.69,1025.4,
2018.07.20 16:00,GBPUSD,0,0,0.01,1.30822,0,0,0,0,0,0,1021.14,
2018.07.23 12:30,GBPUSD,1,1,0.01,1.31182,1.31182,0,0,0,0,3.5,1024.64,
2018.07.26 16:00,GBPUSD,1,0,0.01,1.31595,0,0,0,0,0,0,1024.64,
2018.07.26 21:40,GBPUSD,0,1,0.01,1.31069,0,0,0,0,0,5.19,1029.83,
2018.08.01 06:00,GBPUSD,1,0,0.01,1.31109,0,0,0,0,0,0,1029.83,
2018.08.02 10:40,GBPUSD,0,1,0.01,1.30684,0,0,0,0,0,4.14,1033.97,
2018.08.01 16:00,GBPUSD,0,0,0.01,1.31408,0,0,0,0,0,0,1029.83,
2018.08.16 07:05,GBPUSD,1,1,0.01,1.2726,0,0,0,0,0,-41.94,893.35,
2018.08.02 08:05,GBPUSD,0,0,0.01,1.31004,0,0,0,0,0,0,1029.83,
2018.08.16 07:05,GBPUSD,1,1,0.01,1.2726,0,0,0,0,0,-37.87,935.29,
2018.08.02 14:40,GBPUSD,0,0,0.01,1.30289,0,0,0,0,0,0,1033.97,
2018.08.16 07:05,GBPUSD,1,1,0.01,1.2726,0,0,0,0,0,-30.72,973.17,
2018.08.02 15:05,GBPUSD,0,0,0.01,1.30198,0,0,0,0,0,0,1033.97,
2018.08.16 07:05,GBPUSD,1,1,0.01,1.2726,0,0,0,0,0,-29.81,1003.89,
2018.08.16 07:00,GBPUSD,0,0,0.08,1.27257,0,0,0,0,0,0,1033.97,
2018.08.16 07:05,GBPUSD,1,1,0.08,1.2726,0,0,0,0,0,-0.27,1033.7,
2018.08.23 06:00,GBPUSD,1,0,0.01,1.2873,0,0,0,0,0,0,893.35,
2018.08.23 13:20,GBPUSD,0,1,0.01,1.2871,1.2871,0,0,0,0,0.14,893.49,
2018.08.28 08:00,GBPUSD,0,0,0.01,1.2878,0,0,0,0,0,0,893.49,
2018.08.29 16:40,GBPUSD,1,1,0.01,1.29382,0,0,0,0,0,5.93,899.43,
2018.09.20 11:00,GBPUSD,0,0,0.01,1.31773,0,0,0,0,0,0,899.43,
2018.09.20 13:40,GBPUSD,1,1,0.01,1.3236,0,0,0,0,0,5.8,905.23,
2018.09.21 16:00,GBPUSD,1,0,0.01,1.31467,0,0,0,0,0,0,905.23,
2018.09.21 17:00,GBPUSD,0,1,0.01,1.3071,0,0,0,0,0,7.5,912.73,
2018.09.26 11:00,GBPUSD,1,0,0.01,1.31541,0,0,0,0,0,0,912.73,
2018.09.27 05:10,GBPUSD,0,1,0.01,1.31522,0,0,0,0,0,0.08,918.66,
2018.09.26 21:05,GBPUSD,1,0,0.01,1.32119,0,0,0,0,0,0,912.73,
2018.09.27 05:10,GBPUSD,0,1,0.01,1.31522,0,0,0,0,0,5.86,918.58,
2018.09.28 00:00,GBPUSD,1,0,0.01,1.30728,0,0,0,0,0,0,918.66,
2018.09.28 11:30,GBPUSD,0,1,0.01,1.30664,1.30664,0,0,0,0,0.57,919.23,
2018.10.01 12:00,GBPUSD,0,0,0.01,1.3059,0,0,0,0,0,0,919.23,
2018.10.01 15:40,GBPUSD,1,1,0.01,1.31158,0,0,0,0,0,5.61,924.84,
2018.10.04 13:00,GBPUSD,0,0,0.01,1.29825,0,0,0,0,0,0,924.84,
2018.10.04 17:30,GBPUSD,1,1,0.01,1.30336,0,0,0,0,0,5.05,929.89,
2018.10.15 14:00,GBPUSD,0,0,0.01,1.31762,0,0,0,0,0,0,929.89,
2018.11.01 11:40,GBPUSD,1,1,0.01,1.29201,0,0,0,0,0,-26.12,965.05,
2018.10.17 14:00,GBPUSD,1,0,0.01,1.31324,0,0,0,0,0,0,929.89,
2018.10.18 17:40,GBPUSD,0,1,0.01,1.30682,0,0,0,0,0,6.31,936.2,
2018.10.17 14:33,GBPUSD,0,0,0.01,1.31004,0,0,0,0,0,0,929.89,
2018.11.01 11:40,GBPUSD,1,1,0.01,1.29201,0,0,0,0,0,-18.49,991.17,
2018.10.18 19:40,GBPUSD,0,0,0.01,1.3041,0,0,0,0,0,0,936.2,
2018.11.01 11:40,GBPUSD,1,1,0.01,1.29201,0,0,0,0,0,-12.52,1009.66,
2018.10.22 15:40,GBPUSD,0,0,0.01,1.29736,0,0,0,0,0,0,936.2,
2018.11.01 11:40,GBPUSD,1,1,0.01,1.29201,0,0,0,0,0,-5.67,1022.18,
2018.10.29 12:00,GBPUSD,1,0,0.02,1.28113,0,0,0,0,0,0,936.2,
2018.10.30 11:05,GBPUSD,0,1,0.02,1.2759,0,0,0,0,0,10.25,946.45,
2018.10.30 14:00,GBPUSD,1,0,0.02,1.27477,0,0,0,0,0,0,946.45,
2018.10.31 19:30,GBPUSD,0,1,0.02,1.27564,0,0,0,0,0,-1.95,959.21,
2018.10.31 12:00,GBPUSD,0,0,0.04,1.27476,0,0,0,0,0,0,946.45,
2018.11.01 11:40,GBPUSD,1,1,0.04,1.29201,0,0,0,0,0,68.65,1027.85,
2018.10.31 18:40,GBPUSD,1,0,0.02,1.28306,0,0,0,0,0,0,946.45,
2018.10.31 19:30,GBPUSD,0,1,0.02,1.27564,0,0,0,0,0,14.71,961.16,
2018.11.02 08:00,GBPUSD,0,0,0.01,1.29993,0,0,0,0,0,0,965.05,
2018.11.02 15:30,GBPUSD,1,1,0.01,1.30012,1.30012,0,0,0,0,0.13,965.18,
2018.11.05 11:00,GBPUSD,1,0,0.01,1.29878,0,0,0,0,0,0,965.18,
2018.11.08 21:40,GBPUSD,0,1,0.01,1.30458,0,0,0,0,0,-5.98,977.31,
2018.11.05 20:40,GBPUSD,1,0,0.01,1.30476,0,0,0,0,0,0,965.18,
2018.11.08 21:40,GBPUSD,0,1,0.01,1.30458,0,0,0,0,0,-0.01,983.29,
2018.11.07 01:30,GBPUSD,1,0,0.01,1.3107,0,0,0,0,0,0,965.18,
2018.11.08 21:40,GBPUSD,0,1,0.01,1.30458,0,0,0,0,0,6.01,983.31,
2018.11.07 11:40,GBPUSD,1,0,0.01,1.31681,0,0,0,0,0,0,965.18,
2018.11.08 21:40,GBPUSD,0,1,0.01,1.30458,0,0,0,0,0,12.12,977.3,
2018.11.13 15:00,GBPUSD,0,0,0.01,1.29502,0,0,0,0,0,0,977.31,
2018.11.13 18:15,GBPUSD,1,1,0.01,1.29677,1.29677,0,0,0,0,1.69,979,
2018.11.14 13:00,GBPUSD,1,0,0.01,1.29181,0,0,0,0,0,0,979,
2018.11.14 19:40,GBPUSD,0,1,0.01,1.29183,0,0,0,0,0,-0.08,987.51,
2018.11.14 16:40,GBPUSD,1,0,0.01,1.30049,0,0,0,0,0,0,979,
2018.11.14 19:40,GBPUSD,0,1,0.01,1.29183,0,0,0,0,0,8.59,987.59,
2018.11.16 13:00,GBPUSD,0,0,0.01,1.28155,0,0,0,0,0,0,987.51,
2018.11.16 18:40,GBPUSD,1,1,0.01,1.28287,1.28287,0,0,0,0,1.26,988.77,
2018.11.29 11:00,GBPUSD,1,0,0.01,1.27907,0,0,0,0,0,0,988.77,
2018.12.03 12:40,GBPUSD,0,1,0.01,1.27128,0,0,0,0,0,7.57,996.34,
2018.12.05 13:00,GBPUSD,0,0,0.01,1.2765,0,0,0,0,0,0,996.34,
2018.12.06 21:40,GBPUSD,1,1,0.01,1.27752,1.27752,0,0,0,0,0.93,997.27,
2018.12.07 20:00,GBPUSD,1,0,0.01,1.27306,0,0,0,0,0,0,997.27,
2018.12.10 13:40,GBPUSD,0,1,0.01,1.26513,0,0,0,0,0,7.83,1005.1,
2018.12.14 09:00,GBPUSD,1,0,0.01,1.26126,0,0,0,0,0,0,1005.1,
2018.12.14 15:40,GBPUSD,0,1,0.01,1.25306,0,0,0,0,0,8.14,1013.24,
2018.12.17 11:00,GBPUSD,0,0,0.01,1.26033,0,0,0,0,0,0,1013.24,
2018.12.17 14:40,GBPUSD,1,1,0.01,1.26139,1.26139,0,0,0,0,1,1014.24,
2018.12.21 21:00,GBPUSD,1,0,0.01,1.26321,0,0,0,0,0,0,1014.24,
2018.12.27 11:40,GBPUSD,0,1,0.01,1.26251,0,0,0,0,0,0.48,1021.46,
2018.12.24 15:40,GBPUSD,1,0,0.01,1.26944,0,0,0,0,0,0,1014.24,
2018.12.27 11:40,GBPUSD,0,1,0.01,1.26251,0,0,0,0,0,6.75,1020.99,
2018.12.28 05:00,GBPUSD,0,0,0.01,1.26702,0,0,0,0,0,0,1021.46,
2018.12.28 15:40,GBPUSD,1,1,0.01,1.26717,1.26717,0,0,0,0,0.09,1021.55,
2019.01.02 13:00,GBPUSD,1,0,0.01,1.26731,0,0,0,0,0,0,1021.55,
2019.01.02 18:40,GBPUSD,0,1,0.01,1.2582,0,0,0,0,0,9.05,1030.6,
2019.01.03 18:00,GBPUSD,0,0,0.01,1.26018,0,0,0,0,0,0,1030.6,
2019.01.04 11:20,GBPUSD,1,1,0.01,1.26746,1.2638,0,0,0,0,7.14,1037.74,
2019.01.09 11:00,GBPUSD,0,0,0.01,1.27687,0,0,0,0,0,0,1037.74,
2019.01.09 17:30,GBPUSD,1,1,0.01,1.27764,1.27764,0,0,0,0,0.71,1038.45,
2019.01.15 18:00,GBPUSD,1,0,0.01,1.28092,0,0,0,0,0,0,1038.45,
2019.01.15 19:40,GBPUSD,0,1,0.01,1.27233,0,0,0,0,0,8.53,1046.98,
2019.01.18 19:00,GBPUSD,1,0,0.01,1.28965,0,0,0,0,0,0,1046.98,
2019.02.05 15:40,GBPUSD,0,1,0.01,1.29847,0,0,0,0,0,-9.54,1055.1,
2019.01.22 19:40,GBPUSD,1,0,0.01,1.29711,0,0,0,0,0,0,1046.98,
2019.02.05 15:40,GBPUSD,0,1,0.01,1.29847,0,0,0,0,0,-1.99,1064.64,
2019.01.23 16:30,GBPUSD,1,0,0.01,1.30479,0,0,0,0,0,0,1046.98,
2019.02.05 15:40,GBPUSD,0,1,0.01,1.29847,0,0,0,0,0,5.72,1066.63,
2019.01.25 01:40,GBPUSD,1,0,0.01,1.31284,0,0,0,0,0,0,1046.98,
2019.02.05 15:40,GBPUSD,0,1,0.01,1.29847,0,0,0,0,0,13.93,1060.92,
2019.02.15 18:00,GBPUSD,0,0,0.01,1.28473,0,0,0,0,0,0,1055.1,
2019.02.18 04:20,GBPUSD,1,1,0.01,1.29196,1.2886,0,0,0,0,7.14,1062.25,
2019.03.11 15:00,GBPUSD,0,0,0.01,1.30198,0,0,0,0,0,0,1062.25,
2019.03.11 16:50,GBPUSD,1,1,0.01,1.3095,1.30531,0,0,0,0,7.45,1069.7,
2019.03.18 12:00,GBPUSD,1,0,0.01,1.32623,0,0,0,0,0,0,1069.7,
2019.03.18 19:15,GBPUSD,0,1,0.01,1.32295,1.32295,0,0,0,0,3.21,1072.91,
2019.03.27 05:00,GBPUSD,1,0,0.01,1.31828,0,0,0,0,0,0,1072.91,
2019.03.28 00:45,GBPUSD,0,1,0.01,1.31729,0,0,0,0,0,0.88,1082.19,
2019.03.27 21:45,GBPUSD,1,0,0.01,1.32581,0,0,0,0,0,0,1072.91,
2019.03.28 00:45,GBPUSD,0,1,0.01,1.31729,0,0,0,0,0,8.41,1081.32,
2019.03.29 12:00,GBPUSD,1,0,0.01,1.30231,0,0,0,0,0,0,1082.19,
2019.03.29 17:45,GBPUSD,0,1,0.01,1.30067,0,0,0,0,0,1.57,1096.64,
2019.03.29 14:20,GBPUSD,1,0,0.01,1.31362,0,0,0,0,0,0,1082.19,
2019.03.29 17:45,GBPUSD,0,1,0.01,1.30067,0,0,0,0,0,12.88,1095.08,
2019.04.01 08:00,GBPUSD,0,0,0.01,1.30442,0,0,0,0,0,0,1096.64,
2019.04.01 17:16,GBPUSD,1,1,0.01,1.30859,1.30859,0,0,0,0,4.1,1100.74,
2019.04.10 09:00,GBPUSD,0,0,0.01,1.307,0,0,0,0,0,0,1100.74,
2019.04.10 15:45,GBPUSD,1,1,0.01,1.30842,1.30842,0,0,0,0,1.35,1102.09,
